Year,title,tconst,original_title_imdb,runtime_minutes,genres,averagerating,numvotes,original_language,original_title_mvdb,release_date_imdb,genre1,genre2,genre3,release_date_tn,domestic_gross,worldwide_gross,budget
2015,Focus,tt2381941,Focus,105.0,"Comedy,Crime,Drama",6.6,192147.0,en,Focus,2015-02-27,Comedy,Crime,Drama,"Feb 27, 2015","$53,862,963","$168,065,700",50100000.0
2015,Freaks of Nature,tt1817771,Freaks of Nature,92.0,"Comedy,Horror,Sci-Fi",5.9,9670.0,en,Freaks of Nature,2015-10-30,Comedy,Horror,Sci-Fi,"Oct 30, 2015","$70,958","$70,958",33000000.0
2015,Freeheld,tt1658801,Freeheld,103.0,"Biography,Drama,Romance",6.5,10534.0,en,Freeheld,2015-10-02,Biography,Drama,Romance,"Oct 2, 2015","$546,201","$1,732,228",7000000.0
2015,Furious 7,tt2820852,Furious Seven,137.0,"Action,Crime,Thriller",7.2,335074.0,en,Furious 7,2015-04-03,Action,Crime,Thriller,"Apr 3, 2015","$353,007,020","$1,518,722,794",190000000.0
2015,Get Hard,tt2561572,Get Hard,100.0,"Comedy,Crime",6.0,111187.0,en,Get Hard,2015-03-27,Comedy,Crime,,"Mar 27, 2015","$90,411,453","$106,511,453",44000000.0
2015,Goosebumps,tt1051904,Goosebumps,103.0,"Adventure,Comedy,Family",6.3,72858.0,en,Goosebumps,2015-10-16,Adventure,Comedy,Family,"Oct 16, 2015","$80,069,458","$158,905,324",84000000.0
2015,Heist,tt3276924,Heist,93.0,"Action,Crime,Thriller",6.1,24740.0,en,Heist,2015-11-13,Action,Crime,Thriller,"Nov 13, 2015","$50,136","$3,324,131",15000000.0
2015,Heist,tt5112932,Heist,47.0,Action,6.4,5.0,en,Heist,2015-11-13,Action,,,"Nov 13, 2015","$50,136","$3,324,131",15000000.0
2015,Hitman: Agent 47,tt2679042,Hitman: Agent 47,96.0,"Action,Adventure,Crime",5.7,80510.0,en,Hitman: Agent 47,2015-08-21,Action,Adventure,Crime,"Aug 21, 2015","$22,467,450","$82,182,803",35000000.0
2015,Home,tt2224026,Home,94.0,"Adventure,Animation,Comedy",6.6,85831.0,en,Home,2015-03-27,Adventure,Animation,Comedy,"Mar 27, 2015","$177,397,510","$385,997,896",135000000.0
2015,Home,tt5121236,Home,15.0,Documentary,,,en,Home,2015-03-27,Documentary,,,"Mar 27, 2015","$177,397,510","$385,997,896",135000000.0
2015,Home,tt5775862,Innocent,4.0,Drama,,,en,Home,2015-03-27,Drama,,,"Mar 27, 2015","$177,397,510","$385,997,896",135000000.0
2015,Home,tt5884960,Home,58.0,Documentary,,,en,Home,2015-03-27,Documentary,,,"Mar 27, 2015","$177,397,510","$385,997,896",135000000.0
2015,Hot Pursuit,tt2967224,Hot Pursuit,87.0,"Action,Comedy,Crime",5.1,44723.0,en,Hot Pursuit,2015-05-08,Action,Comedy,Crime,"May 8, 2015","$34,580,201","$45,671,512",35000000.0
2015,Hot Tub Time Machine 2,tt2637294,Hot Tub Time Machine 2,93.0,"Comedy,Mystery,Sci-Fi",5.1,34444.0,en,Hot Tub Time Machine 2,2015-02-20,Comedy,Mystery,Sci-Fi,"Feb 20, 2015","$12,314,651","$12,826,644",8000000.0
2015,Hotel Transylvania 2,tt2510894,Hotel Transylvania 2,89.0,"Animation,Comedy,Family",6.7,92905.0,en,Hotel Transylvania 2,2015-09-25,Animation,Comedy,Family,"Sep 25, 2015","$169,700,110","$469,500,298",80000000.0
2015,In the Heart of the Sea,tt1390411,In the Heart of the Sea,122.0,"Action,Adventure,Biography",6.9,108628.0,en,In the Heart of the Sea,2015-12-11,Action,Adventure,Biography,"Dec 11, 2015","$25,020,758","$89,693,309",100000000.0
2015,Inside Out,tt2096673,Inside Out,95.0,"Adventure,Animation,Comedy",8.2,536181.0,en,Inside Out,2015-06-19,Adventure,Animation,Comedy,"Jun 19, 2015","$356,461,711","$854,235,992",175000000.0
2015,Into the Grizzly Maze,tt1694021,Into the Grizzly Maze,94.0,"Action,Adventure,Drama",5.3,7006.0,en,Into the Grizzly Maze,2015-06-26,Action,Adventure,Drama,"May 19, 2015",$0,$0,10000000.0
2015,Jem and the Holograms,tt3614530,Jem and the Holograms,118.0,"Adventure,Drama,Family",4.1,6683.0,en,Jem and the Holograms,2015-10-23,Adventure,Drama,Family,"Oct 23, 2015","$2,184,640","$2,368,937",5000000.0
2015,Joy,tt2446980,Joy,124.0,Drama,6.6,118086.0,en,Joy,2015-12-25,Drama,,,"Dec 25, 2015","$56,451,232","$101,134,059",60000000.0
2015,Jupiter Ascending,tt1617661,Jupiter Ascending,127.0,"Action,Adventure,Sci-Fi",5.3,166327.0,en,Jupiter Ascending,2015-02-27,Action,Adventure,Sci-Fi,"Feb 6, 2015","$47,482,519","$181,982,519",200000000.0
2015,Jurassic World,tt0369610,Jurassic World,124.0,"Action,Adventure,Sci-Fi",7.0,539338.0,en,Jurassic World,2015-06-12,Action,Adventure,Sci-Fi,"Jun 12, 2015","$652,270,625","$1,648,854,864",150000000.0
2015,Knock Knock,tt3605418,Knock Knock,99.0,"Drama,Thriller",4.9,68328.0,en,Knock Knock,2015-10-09,Drama,Thriller,,"Oct 9, 2015","$36,336","$6,328,516",2000000.0
2015,Krampus,tt3850590,Krampus,98.0,"Comedy,Fantasy,Horror",6.2,55400.0,en,Krampus,2015-12-04,Comedy,Fantasy,Horror,"Dec 4, 2015","$42,725,475","$61,788,393",15000000.0
2015,Legend,tt3569230,Legend,132.0,"Biography,Crime,Drama",7.0,138947.0,en,Legend,2015-11-20,Biography,Crime,Drama,"Nov 20, 2015","$1,872,994","$42,425,450",25000000.0
2015,Little Boy,tt1810683,Little Boy,106.0,"Drama,History,War",7.4,20945.0,en,Little Boy,2015-04-23,Drama,History,War,"Apr 24, 2015","$6,485,961","$17,769,299",20000000.0
2015,Love the Coopers,tt2279339,Love the Coopers,107.0,"Comedy,Fantasy,Romance",5.8,18018.0,en,Love the Coopers,2015-11-13,Comedy,Fantasy,Romance,"Nov 13, 2015","$26,302,731","$42,227,490",24000000.0
2015,Mad Max: Fury Road,tt1392190,Mad Max: Fury Road,120.0,"Action,Adventure,Sci-Fi",8.1,780910.0,en,Mad Max: Fury Road,2015-05-15,Action,Adventure,Sci-Fi,"May 15, 2015","$153,636,354","$370,098,020",185100000.0
2015,Maggie,tt1881002,Maggie,95.0,"Drama,Horror",5.6,38671.0,en,Maggie,2015-05-08,Drama,Horror,,"May 8, 2015","$187,112","$1,027,760",1400000.0
2015,Magic Mike XXL,tt2268016,Magic Mike XXL,115.0,"Comedy,Drama,Music",5.6,48497.0,en,Magic Mike XXL,2015-07-01,Comedy,Drama,Music,"Jul 1, 2015","$66,013,057","$123,660,597",14800000.0
2015,Max,tt3369806,Max,111.0,"Adventure,Drama,Family",6.8,23976.0,en,Max,2015-06-26,Adventure,Drama,Family,"Jun 26, 2015","$42,656,255","$43,658,157",20000000.0
2015,Maze Runner: The Scorch Trials,tt4046784,Maze Runner: The Scorch Trials,131.0,"Action,Sci-Fi,Thriller",6.3,201143.0,en,Maze Runner: The Scorch Trials,2015-09-18,Action,Sci-Fi,Thriller,"Sep 18, 2015","$81,697,192","$310,566,162",61000000.0
2015,"McFarland, USA",tt2097298,"McFarland, USA",129.0,"Biography,Drama,Sport",7.4,31735.0,en,"McFarland, USA",2015-02-20,Biography,Drama,Sport,"Feb 20, 2015","$44,480,275","$45,707,924",25000000.0
2015,Me and Earl and the Dying Girl,tt2582496,Me and Earl and the Dying Girl,105.0,"Comedy,Drama,Romance",7.8,112627.0,en,Me and Earl and the Dying Girl,2015-06-12,Comedy,Drama,Romance,"Jun 12, 2015","$6,758,416","$9,266,180",8000000.0
2015,Minions,tt2293640,Minions,91.0,"Adventure,Animation,Comedy",6.4,193917.0,en,Minions,2015-07-10,Adventure,Animation,Comedy,"Jul 10, 2015","$336,045,770","$1,160,336,173",74000000.0
2015,Mortdecai,tt3045616,Mortdecai,107.0,"Action,Comedy,Crime",5.5,61366.0,en,Mortdecai,2015-01-23,Action,Comedy,Crime,"Jan 23, 2015","$7,696,134","$30,396,134",60000000.0
2015,Mustang,tt3966404,Mustang,97.0,Drama,7.6,30899.0,tr,Mustang,2015-11-20,Drama,,,"Nov 20, 2015","$845,464","$5,552,584","$1,400,000"
2015,No Escape,tt1781922,No Escape,103.0,"Action,Thriller",6.8,70222.0,en,No Escape,2015-08-26,Action,Thriller,,"Aug 26, 2015","$27,288,872","$42,844,516",5000000.0
2015,Pan,tt3332064,Pan,111.0,"Adventure,Comedy,Family",5.8,55867.0,en,Pan,2015-10-09,Adventure,Comedy,Family,"Oct 9, 2015","$35,088,320","$151,525,973",150000000.0
2015,Paper Towns,tt3622592,Paper Towns,109.0,"Comedy,Drama,Mystery",6.3,87742.0,en,Paper Towns,2015-07-24,Comedy,Drama,Mystery,"Jul 24, 2015","$32,000,304","$85,450,484",12000000.0
2015,Paranormal Activity: The Ghost Dimension,tt2473510,Paranormal Activity: The Ghost Dimension,88.0,"Horror,Mystery,Thriller",4.6,22361.0,en,Paranormal Activity: The Ghost Dimension,2015-10-23,Horror,Mystery,Thriller,"Oct 23, 2015","$18,297,124","$77,959,374",10000000.0
2015,Paul Blart: Mall Cop 2,tt3450650,Paul Blart: Mall Cop 2,94.0,"Action,Comedy,Crime",4.4,30828.0,en,Paul Blart: Mall Cop 2,2015-04-17,Action,Comedy,Crime,"Apr 17, 2015","$71,091,594","$107,650,646",40000000.0
2015,Pitch Perfect 2,tt2848292,Pitch Perfect 2,115.0,"Comedy,Music",6.4,130692.0,en,Pitch Perfect 2,2015-05-15,Comedy,Music,,"May 15, 2015","$184,296,230","$287,625,468",31000000.0
2015,Pixels,tt2120120,Pixels,105.0,"Action,Comedy,Sci-Fi",5.6,119789.0,en,Pixels,2015-07-24,Action,Comedy,Sci-Fi,"Jul 24, 2015","$78,765,986","$244,041,804",129000000.0
2015,Point Break,tt2058673,Point Break,114.0,"Action,Crime,Sport",5.3,53802.0,en,Point Break,2015-12-25,Action,Crime,Sport,"Dec 25, 2015","$28,782,481","$126,704,591",105000000.0
2015,Poltergeist,tt1029360,Poltergeist,93.0,"Horror,Thriller",4.9,51538.0,en,Poltergeist,2015-05-22,Horror,Thriller,,"May 22, 2015","$47,425,125","$95,713,069",35000000.0
2015,Pound of Flesh,tt3488328,Pound of Flesh,104.0,"Action,Thriller",5.2,5511.0,en,Pound of Flesh,2015-05-07,Action,Thriller,,"May 15, 2015",$0,$0,7500000.0
2015,Project Almanac,tt2436386,Project Almanac,106.0,"Drama,Mystery,Sci-Fi",6.4,71500.0,en,Project Almanac,2015-01-30,Drama,Mystery,Sci-Fi,"Jan 30, 2015","$22,348,241","$32,909,437",12000000.0
2015,Queen Crab,tt2319456,Queen Crab,80.0,"Action,Sci-Fi,Thriller",4.2,196.0,en,Queen Crab,2015-09-29,Action,Sci-Fi,Thriller,"Sep 29, 2015",$0,$0,"$75,000"
2015,Ricki and the Flash,tt3623726,Ricki and the Flash,101.0,"Comedy,Drama,Music",5.9,20932.0,en,Ricki and the Flash,2015-08-07,Comedy,Drama,Music,"Aug 7, 2015","$26,839,498","$41,166,033",30000000.0
2015,Road Hard,tt3110770,Road Hard,98.0,Comedy,6.1,1681.0,en,Road Hard,2015-03-06,Comedy,,,"Mar 6, 2015","$113,169","$113,169","$1,500,000"
2015,Rock the Kasbah,tt3164256,Rock the Kasbah,106.0,"Comedy,Music,War",5.5,9587.0,en,Rock the Kasbah,2015-10-23,Comedy,Music,War,"Oct 23, 2015","$3,020,665","$3,386,153",15000000.0
2015,Room,tt3170832,Room,118.0,"Drama,Thriller",8.2,316791.0,en,Room,2015-10-16,Drama,Thriller,,"Oct 16, 2015","$14,677,674","$36,262,783",13000000.0
2015,Rotor DR1,tt4162992,Rotor DR1,98.0,"Family,Sci-Fi",3.4,280.0,en,Rotor DR1,2015-10-20,Family,Sci-Fi,,"Oct 20, 2015",$0,$0,300000.0
2015,Run All Night,tt2199571,Run All Night,114.0,"Action,Drama,Thriller",6.6,94131.0,en,Run All Night,2015-03-13,Action,Drama,Thriller,"Mar 13, 2015","$26,461,644","$66,961,644",61600000.0
2015,San Andreas,tt2126355,San Andreas,114.0,"Action,Adventure,Drama",6.1,192750.0,en,San Andreas,2015-05-29,Action,Adventure,Drama,"May 29, 2015","$155,190,832","$456,258,539",110000000.0
2015,Scouts Guide to the Zombie Apocalypse,tt1727776,Scouts Guide to the Zombie Apocalypse,93.0,"Action,Comedy,Horror",6.3,40479.0,en,Scouts Guide to the Zombie Apocalypse,2015-10-30,Action,Comedy,Horror,"Oct 30, 2015","$3,703,046","$15,554,855",24000000.0
2015,Secret in Their Eyes,tt1741273,Secret in Their Eyes,111.0,"Crime,Drama,Mystery",6.3,37455.0,en,Secret in Their Eyes,2015-11-20,Crime,Drama,Mystery,"Nov 20, 2015","$20,180,155","$32,608,019",19500000.0
2015,Shark Lake,tt4416518,Shark Lake,92.0,"Action,Adventure,Crime",3.5,1686.0,en,Shark Lake,2015-10-02,Action,Adventure,Crime,"Dec 1, 2015",$0,$0,"$2,000,000"
2015,Sicario,tt3397884,Sicario,121.0,"Action,Crime,Drama",7.6,328548.0,en,Sicario,2015-09-18,Action,Crime,Drama,"Sep 18, 2015","$46,889,293","$84,393,749",30000000.0
2015,Sinister 2,tt2752772,Sinister 2,97.0,"Horror,Mystery,Thriller",5.3,41782.0,en,Sinister 2,2015-08-21,Horror,Mystery,Thriller,"Aug 21, 2015","$27,740,955","$54,104,225",10000000.0
2015,Sisters,tt1850457,Sisters,118.0,Comedy,6.0,58994.0,en,Sisters,2015-12-18,Comedy,,,"Dec 18, 2015","$87,044,645","$106,030,660","$30,000,000"
2015,Sisters,tt4793074,Sisters,53.0,"Biography,Documentary,Music",,,en,Sisters,2015-12-18,Biography,Documentary,Music,"Dec 18, 2015","$87,044,645","$106,030,660","$30,000,000"
2015,Southpaw,tt1798684,Southpaw,124.0,"Drama,Sport",7.4,199783.0,en,Southpaw,2015-07-24,Drama,Sport,,"Jul 24, 2015","$52,421,953","$94,156,456",30000000.0
2015,Spectre,tt2379713,Spectre,148.0,"Action,Adventure,Thriller",6.8,352504.0,en,Spectre,2015-11-06,Action,Adventure,Thriller,"Nov 6, 2015","$200,074,175","$879,620,923",300000000.0
2015,Spotlight,tt1895587,Spotlight,129.0,"Crime,Drama",8.1,365110.0,en,Spotlight,2015-11-06,Crime,Drama,,"Nov 6, 2015","$45,055,776","$92,088,460",20000000.0
2015,Spotlight,tt7785302,Spotlight,99.0,Drama,8.0,12.0,en,Spotlight,2015-11-06,Drama,,,"Nov 6, 2015","$45,055,776","$92,088,460",20000000.0
2015,Steve Jobs,tt2080374,Steve Jobs,122.0,"Biography,Drama",7.2,138668.0,en,Steve Jobs,2015-10-09,Biography,Drama,,"Oct 9, 2015","$17,766,658","$35,579,007",30000000.0
2015,Straight Outta Compton,tt1398426,Straight Outta Compton,147.0,"Biography,Drama,History",7.9,165307.0,en,Straight Outta Compton,2015-08-14,Biography,Drama,History,"Aug 14, 2015","$161,197,785","$202,182,981",50000000.0
2015,Strangerland,tt2325977,Strangerland,112.0,"Drama,Mystery,Thriller",5.2,7999.0,en,Strangerland,2015-07-10,Drama,Mystery,Thriller,"Jul 10, 2015","$17,472","$161,097",10000000.0
2015,Stung,tt3300572,Stung,87.0,"Action,Adventure,Comedy",5.1,4257.0,en,Stung,2015-07-03,Action,Adventure,Comedy,"Jul 3, 2015",$0,$0,"$2,500,000"
2015,Subconscious,tt2909932,Subconscious,122.0,"Action,Mystery,Thriller",2.2,323.0,en,Subconscious,2015-03-10,Action,Mystery,Thriller,"Mar 10, 2015",$0,$0,175000000.0
2015,Suffragette,tt3077214,Suffragette,106.0,"Biography,Drama,History",6.9,34306.0,en,Suffragette,2015-10-23,Biography,Drama,History,"Oct 23, 2015","$4,702,420","$34,044,909",14000000.0
2015,Survivor,tt3247714,Survivor,96.0,"Action,Crime,Thriller",5.6,28614.0,en,Survivor,2015-05-29,Action,Crime,Thriller,"May 29, 2015",$0,"$1,703,281","$20,000,000"
2015,Ted 2,tt2637276,Ted 2,115.0,Comedy,6.3,165843.0,en,Ted 2,2015-06-26,Comedy,,,"Jun 26, 2015","$81,476,385","$217,214,143",68000000.0
2015,Teeth and Blood,tt1991199,Teeth and Blood,96.0,"Action,Horror",4.0,34.0,en,Teeth and Blood,2015-03-10,Action,Horror,,"Mar 10, 2015",$0,$0,"$300,000"
2015,The 33,tt2006295,The 33,127.0,"Biography,Drama,History",6.9,32263.0,en,The 33,2015-11-09,Biography,Drama,History,"Nov 13, 2015","$12,227,722","$28,400,715",26000000.0
2015,The Age of Adaline,tt1655441,The Age of Adaline,112.0,"Drama,Fantasy,Romance",7.2,138924.0,en,The Age of Adaline,2015-04-24,Drama,Fantasy,Romance,"Apr 24, 2015","$42,629,776","$68,984,536",25000000.0
2015,The Big Short,tt1596363,The Big Short,130.0,"Biography,Comedy,Drama",7.8,309227.0,en,The Big Short,2015-12-11,Biography,Comedy,Drama,"Dec 11, 2015","$70,259,870","$133,162,752",50000000.0
2015,The Boy Next Door,tt3181822,The Boy Next Door,91.0,"Horror,Thriller",4.7,34816.0,en,The Boy Next Door,2015-01-23,Horror,Thriller,,"Jan 23, 2015","$36,006,065","$53,401,938",4000000.0
2015,The Curse of Downers Grove,tt1772261,The Curse of Downers Grove,89.0,"Drama,Horror,Mystery",4.5,1618.0,en,The Curse of Downers Grove,2015-08-21,Drama,Horror,Mystery,"Aug 21, 2015",$0,$0,2000000.0
2015,The D Train,tt2690138,The D Train,101.0,"Comedy,Drama",5.0,10066.0,en,The D Train,2015-05-08,Comedy,Drama,,"May 8, 2015","$669,688","$772,366",3400000.0
2015,The Diary of a Teenage Girl,tt3172532,The Diary of a Teenage Girl,102.0,"Comedy,Drama,Romance",6.9,27003.0,en,The Diary of a Teenage Girl,2015-08-28,Comedy,Drama,Romance,"Aug 7, 2015","$1,477,002","$2,279,959",2000000.0
2015,The Final Girls,tt2118624,The Final Girls,88.0,"Comedy,Drama,Fantasy",6.6,30219.0,en,The Final Girls,2015-10-09,Comedy,Drama,Fantasy,"Nov 3, 2015",$0,$0,4500000.0
2015,The Gallows,tt2309260,The Gallows,81.0,"Horror,Mystery,Thriller",4.2,17763.0,en,The Gallows,2015-07-10,Horror,Mystery,Thriller,"Jul 10, 2015","$22,764,410","$41,656,474",100000.0
2015,The Gift,tt4178092,The Gift,108.0,"Drama,Mystery,Thriller",7.1,123834.0,en,The Gift,2015-08-07,Drama,Mystery,Thriller,"Aug 7, 2015","$43,787,265","$58,978,477",5000000.0
2015,The Gift,tt4178092,The Gift,108.0,"Drama,Mystery,Thriller",7.1,123834.0,en,The Gift,2015-06-19,Drama,Mystery,Thriller,"Aug 7, 2015","$43,787,265","$58,978,477",5000000.0
2015,The Good Dinosaur,tt1979388,The Good Dinosaur,93.0,"Adventure,Animation,Comedy",6.7,91465.0,en,The Good Dinosaur,2015-11-25,Adventure,Animation,Comedy,"Nov 25, 2015","$123,087,120","$333,771,037",175000000.0
2015,The Gunman,tt2515034,The Gunman,115.0,"Action,Crime,Drama",5.8,36053.0,en,The Gunman,2015-03-20,Action,Crime,Drama,"Mar 20, 2015","$10,664,749","$18,594,227",40000000.0
2015,The Hateful Eight,tt3460252,The Hateful Eight,168.0,"Crime,Drama,Mystery",7.8,434966.0,en,The Hateful Eight,2015-12-25,Crime,Drama,Mystery,"Dec 25, 2015","$54,117,416","$147,864,886",62000000.0
2015,The Hunger Games: Mockingjay - Part 2,tt1951266,The Hunger Games: Mockingjay - Part 2,137.0,"Action,Adventure,Sci-Fi",6.6,252384.0,en,The Hunger Games: Mockingjay - Part 2,2015-11-18,Action,Adventure,Sci-Fi,"Nov 20, 2015","$281,723,902","$648,986,787",160000000.0
2015,The Intern,tt2361509,The Intern,121.0,"Comedy,Drama",7.1,191494.0,en,The Intern,2015-09-25,Comedy,Drama,,"Sep 25, 2015","$75,764,672","$197,115,710",44000000.0
2015,The Last Witch Hunter,tt1618442,The Last Witch Hunter,106.0,"Action,Adventure,Fantasy",6.0,86118.0,en,The Last Witch Hunter,2015-10-23,Action,Adventure,Fantasy,"Oct 23, 2015","$27,367,660","$130,818,912",90000000.0
2015,The Lazarus Effect,tt2918436,The Lazarus Effect,83.0,"Horror,Mystery,Sci-Fi",5.2,37675.0,en,The Lazarus Effect,2015-02-27,Horror,Mystery,Sci-Fi,"Feb 27, 2015","$25,801,570","$38,359,310",3300000.0
2015,The Longest Ride,tt2726560,The Longest Ride,123.0,"Drama,Romance",7.1,70327.0,en,The Longest Ride,2015-04-10,Drama,Romance,,"Apr 10, 2015","$37,446,117","$63,802,928",34000000.0
2015,The Looking Glass,tt2912776,The Looking Glass,110.0,"Drama,Music",5.8,156.0,en,The Looking Glass,2015-10-23,Drama,Music,,"Oct 23, 2015","$1,711","$1,711","$300,000"
2015,The Martian,tt3659388,The Martian,144.0,"Adventure,Drama,Sci-Fi",8.0,680116.0,en,The Martian,2015-10-02,Adventure,Drama,Sci-Fi,"Oct 2, 2015","$228,433,663","$655,271,443",108000000.0
2015,The Night Before,tt3530002,The Night Before,101.0,"Adventure,Comedy,Fantasy",6.4,58455.0,en,The Night Before,2015-11-20,Adventure,Comedy,Fantasy,"Nov 20, 2015","$43,035,725","$52,427,346",33000000.0
2015,The Night Before,tt6353886,The Night Before,86.0,Documentary,,,en,The Night Before,2015-11-20,Documentary,,,"Nov 20, 2015","$43,035,725","$52,427,346",33000000.0
2015,The Overnight,tt3844362,The Overnight,79.0,"Comedy,Mystery",6.1,14828.0,en,The Overnight,2015-06-19,Comedy,Mystery,,"Jun 19, 2015","$1,109,808","$1,165,996",200000.0
2015,The Peanuts Movie,tt2452042,The Peanuts Movie,88.0,"Adventure,Animation,Comedy",7.1,39149.0,en,The Peanuts Movie,2015-11-01,Adventure,Animation,Comedy,"Nov 6, 2015","$130,178,411","$250,091,610",99000000.0
2015,The Perfect Guy,tt3862750,The Perfect Guy,100.0,"Crime,Drama,Horror",5.6,8998.0,en,The Perfect Guy,2015-09-11,Crime,Drama,Horror,"Sep 11, 2015","$57,027,435","$60,278,166",18000000.0
2015,The Revenant,tt1663202,The Revenant,156.0,"Action,Adventure,Biography",8.0,621193.0,en,The Revenant,2015-12-25,Action,Adventure,Biography,"Dec 25, 2015","$183,637,894","$532,938,302",135000000.0
2015,The Ridiculous 6,tt2479478,The Ridiculous 6,119.0,"Comedy,Western",4.8,38694.0,en,The Ridiculous 6,2015-12-11,Comedy,Western,,"Dec 11, 2015",$0,$0,60000000.0
2015,The Second Best Exotic Marigold Hotel,tt2555736,The Second Best Exotic Marigold Hotel,122.0,"Comedy,Drama",6.6,28931.0,en,The Second Best Exotic Marigold Hotel,2015-03-06,Comedy,Drama,,"Mar 6, 2015","$33,078,266","$90,384,306",10000000.0
2015,The SpongeBob Movie: Sponge Out of Water,tt2279373,The SpongeBob Movie: Sponge Out of Water,92.0,"Adventure,Animation,Comedy",6.0,43560.0,en,The SpongeBob Movie: Sponge Out of Water,2015-02-06,Adventure,Animation,Comedy,"Feb 6, 2015","$162,994,032","$311,013,181",74000000.0
2015,The Transporter Refueled,tt2938956,The Transporter Refueled,96.0,"Action,Adventure,Crime",5.2,36201.0,en,The Transporter Refueled,2015-09-04,Action,Adventure,Crime,"Sep 4, 2015","$16,029,670","$69,698,495",22000000.0
2015,The Vatican Tapes,tt1524575,The Vatican Tapes,91.0,"Horror,Thriller",5.0,14822.0,en,The Vatican Tapes,2015-07-24,Horror,Thriller,,"Jul 24, 2015","$1,784,763","$14,929,184",13000000.0
2015,The Visit,tt3567288,The Visit,94.0,"Horror,Mystery,Thriller",6.2,102459.0,en,The Visit,2015-09-11,Horror,Mystery,Thriller,"Sep 11, 2015","$65,206,105","$98,677,816",5000000.0
2015,The Visit,tt3567288,The Visit,94.0,"Horror,Mystery,Thriller",6.2,102459.0,en,The Visit,2015-05-01,Horror,Mystery,Thriller,"Sep 11, 2015","$65,206,105","$98,677,816",5000000.0
2015,The Walk,tt2159988,The Walk,89.0,"Crime,Thriller",6.8,126.0,en,The Walk,2015-10-02,Crime,Thriller,,"Sep 30, 2015","$10,161,183","$61,492,104",45000000.0
2015,The Walk,tt3488710,The Walk,123.0,"Adventure,Biography,Drama",7.3,109714.0,en,The Walk,2015-10-02,Adventure,Biography,Drama,"Sep 30, 2015","$10,161,183","$61,492,104",45000000.0
2015,The Walking Deceased,tt3499458,Walking with the Dead,88.0,"Comedy,Horror",3.5,2914.0,en,Walking with the Dead,2015-03-20,Comedy,Horror,,"Mar 20, 2015",$0,$0,"$2,000,000"
2015,The Wedding Ringer,tt0884732,The Wedding Ringer,101.0,Comedy,6.7,66893.0,en,The Wedding Ringer,2015-01-16,Comedy,,,"Jan 16, 2015","$64,460,211","$80,171,596",23000000.0
2015,Tomorrowland,tt1964418,Tomorrowland,130.0,"Action,Adventure,Family",6.4,161343.0,en,Tomorrowland,2015-05-22,Action,Adventure,Family,"May 22, 2015","$93,436,322","$206,627,518",190000000.0
2015,Trainwreck,tt3152624,Trainwreck,125.0,"Comedy,Drama,Romance",6.2,121860.0,en,Trainwreck,2015-07-17,Comedy,Drama,Romance,"Jul 17, 2015","$110,212,700","$141,123,897",35000000.0
2015,Trash,tt4713454,Trash,88.0,Drama,,,pt,Trash,2015-10-09,Drama,,,"Oct 9, 2015","$17,484","$6,553,186","$12,000,000"
2015,Unfinished Business,tt2358925,Unfinished Business,91.0,"Comedy,Drama",5.4,29004.0,en,Unfinished Business,2015-03-06,Comedy,Drama,,"Mar 6, 2015","$10,219,501","$13,214,051",35000000.0
2015,Unnatural,tt3551400,Unnatural,89.0,"Action,Horror,Sci-Fi",4.0,1590.0,en,Unnatural,2015-10-16,Action,Horror,Sci-Fi,"Dec 31, 2015",$0,$0,"$3,000,000"
