start_year,title,tconst,original_title_imdb,runtime_minutes,genres,averagerating,numvotes,original_language,original_title_mvdb,release_date_imdb,studio,domestic_gross_imdb,foreign_gross,id,release_date_tn,production_budget,domestic_gross_tn,worldwide_gross,budget_wiki
2016,Sniper: Special Ops,tt5344794,Sniper: Special Ops,84.0,"Action,Drama,War",3.3,2119.0,en,Sniper: Special Ops,2016-04-03,,,,,,,,,Unknown
2016,Snowden,tt3774114,Snowden,134.0,"Biography,Drama,Thriller",7.3,119149.0,en,Snowden,2016-09-16,ORF,21600000.0,15700000,79.0,"Sep 16, 2016","$50,000,000","$21,587,519","$35,380,918",40000000
2016,So B. It,tt3663020,So B. It,98.0,Drama,6.8,342.0,en,So B. It,2016-06-07,,,,,,,,,Unknown
2016,Sold,tt1411956,Sold,94.0,Drama,6.9,1342.0,en,Sold,2016-04-01,,,,,,,,,Unknown
2016,Sole Proprietor,tt1733729,Sole Proprietor,91.0,"Action,Crime,Drama",4.0,145.0,en,Sole Proprietor,2016-08-12,,,,,,,,,Unknown
2016,Solitary,tt5737938,Solitary,81.0,Documentary,7.1,292.0,en,Solitary,2016-04-16,,,,,,,,,Unknown
2016,Solitary,tt5737938,Solitary,81.0,Documentary,7.1,292.0,en,Solitary,2016-05-31,,,,,,,,,Unknown
2016,Solitary,tt5737938,Solitary,81.0,Documentary,7.1,292.0,en,Solitary,2016-01-01,,,,,,,,,Unknown
2016,Somnus,tt3078932,Somnus,83.0,"Adventure,Sci-Fi,Thriller",2.8,325.0,en,Somnus,2016-10-04,,,,,,,,,Unknown
2016,Sonic Sea,tt4677128,Sonic Sea,60.0,Documentary,7.7,161.0,en,Sonic Sea,2016-04-22,,,,,,,,,Unknown
2016,Sophie and the Rising Sun,tt4532818,Sophie and the Rising Sun,105.0,Drama,6.6,979.0,en,Sophie and the Rising Sun,2016-01-27,,,,,,,,,Unknown
2016,Soul Fray,tt4312882,Soul Fray,81.0,Thriller,3.2,52.0,en,Soul Fray,2016-10-18,,,,,,,,,Unknown
2016,South Bureau Homicide,tt4621256,South Bureau Homicide,78.0,"Biography,Crime,Documentary",7.1,25.0,en,South Bureau Homicide,2016-01-01,,,,,,,,,Unknown
2016,Southside with You,tt4258698,Southside with You,84.0,"Biography,Drama,History",6.3,7282.0,en,Southside with You,2016-08-26,RAtt.,6300000.0,208000,,,,,,1500000
2016,Southwest of Salem: The Story of the San Antonio Four,tt5333812,Southwest of Salem: The Story of the San Antonio Four,91.0,Documentary,7.1,272.0,en,Southwest of Salem: The Story of the San Antonio Four,2016-04-15,,,,,,,,,Unknown
2016,Spa Night,tt5254640,Spa Night,93.0,Drama,5.9,950.0,en,Spa Night,2016-01-24,,,,,,,,,Unknown
2016,Space Clown,tt3347666,Space Clown,70.0,Horror,4.2,39.0,en,Space Clown,2016-11-11,,,,,,,,,Unknown
2016,Spaceman,tt2262518,Spaceman,90.0,"Comedy,Drama",5.4,466.0,en,Spaceman,2016-08-19,,,,,,,,,Unknown
2016,Spaceship,tt3059304,Spaceship,90.0,Drama,4.8,185.0,en,Spaceship,2016-03-12,,,,,,,,,Unknown
2016,Special Correspondents,tt4181052,Special Correspondents,101.0,Comedy,5.8,16710.0,en,Special Correspondents,2016-04-22,,,,,,,,,Unknown
2016,Spectral,tt2106651,Spectral,107.0,"Action,Mystery,Sci-Fi",6.3,43347.0,en,Spectral,2016-12-09,,,,,,,,,70000000
2016,Spies Are Forever,tt5891144,Spies Are Forever,159.0,Musical,9.1,98.0,en,Spies Are Forever,2016-06-21,,,,,,,,,Unknown
2016,Spirit of the Game,tt4947738,Spirit of the Game,98.0,Biography,5.0,179.0,en,Spirit of the Game,2016-10-08,,,,,,,,,Unknown
2016,Split,tt2660118,Split,90.0,"Comedy,Romance,Sport",2.9,557.0,en,Split,2016-09-26,,,,,,,,,9000000
2016,Split,tt2660118,Split,90.0,"Comedy,Romance,Sport",2.9,557.0,en,Split,2016-04-07,,,,,,,,,9000000
2016,Split,tt2660118,Split,90.0,"Comedy,Romance,Sport",2.9,557.0,en,Split,2016-08-02,,,,,,,,,9000000
2016,Split,tt3315656,Split,127.0,"Drama,Fantasy",3.6,380.0,en,Split,2016-09-26,,,,,,,,,9000000
2016,Split,tt3315656,Split,127.0,"Drama,Fantasy",3.6,380.0,en,Split,2016-04-07,,,,,,,,,9000000
2016,Split,tt3315656,Split,127.0,"Drama,Fantasy",3.6,380.0,en,Split,2016-08-02,,,,,,,,,9000000
2016,Split,tt3604256,Split,,Crime,6.8,5.0,en,Split,2016-09-26,,,,,,,,,9000000
2016,Split,tt3604256,Split,,Crime,6.8,5.0,en,Split,2016-04-07,,,,,,,,,9000000
2016,Split,tt3604256,Split,,Crime,6.8,5.0,en,Split,2016-08-02,,,,,,,,,9000000
2016,Split,tt4972582,Split,117.0,"Horror,Thriller",7.3,358543.0,en,Split,2016-09-26,,,,,,,,,9000000
2016,Split,tt4972582,Split,117.0,"Horror,Thriller",7.3,358543.0,en,Split,2016-04-07,,,,,,,,,9000000
2016,Split,tt4972582,Split,117.0,"Horror,Thriller",7.3,358543.0,en,Split,2016-08-02,,,,,,,,,9000000
2016,Split,tt5495666,Split,80.0,Drama,7.0,21.0,en,Split,2016-09-26,,,,,,,,,9000000
2016,Split,tt5495666,Split,80.0,Drama,7.0,21.0,en,Split,2016-04-07,,,,,,,,,9000000
2016,Split,tt5495666,Split,80.0,Drama,7.0,21.0,en,Split,2016-08-02,,,,,,,,,9000000
2016,Split,tt6147768,Split,123.0,"Action,Drama,Sport",5.4,189.0,en,Split,2016-09-26,,,,,,,,,9000000
2016,Split,tt6147768,Split,123.0,"Action,Drama,Sport",5.4,189.0,en,Split,2016-04-07,,,,,,,,,9000000
2016,Split,tt6147768,Split,123.0,"Action,Drama,Sport",5.4,189.0,en,Split,2016-08-02,,,,,,,,,9000000
2016,Spooky Stakeout,tt5729066,Spooky Stakeout,90.0,"Adventure,Family",6.4,61.0,en,Spooky Stakeout,2016-10-04,,,,,,,,,Unknown
2016,Spring Broke,tt5437148,Spring Broke,78.0,Documentary,6.0,149.0,en,Spring Broke,2016-03-22,,,,,,,,,Unknown
2016,Stagecoach: The Texas Jack Story,tt5679402,Stagecoach: The Texas Jack Story,90.0,Western,4.4,670.0,en,Stagecoach: The Texas Jack Story,2016-11-04,,,,,,,,,Unknown
2016,Standoff,tt3703908,Standoff,80.0,"Drama,Thriller",6.1,6691.0,en,Standoff,2016-02-26,,,,,,,,,Unknown
2016,Star Trek Beyond,tt2660888,Star Trek Beyond,122.0,"Action,Adventure,Sci-Fi",7.1,209844.0,en,Star Trek Beyond,2016-07-22,Par.,158800000.0,184600000,79.0,"Jul 22, 2016","$185,000,000","$158,848,340","$335,802,233",185000000
2016,Stevie D,tt3644258,Stevie D,119.0,"Comedy,Crime,Drama",5.0,187.0,en,Stevie D,2016-02-25,,,,,,,,,Unknown
2016,Sticky: A (Self) Love Story,tt1326264,Sticky: A (Self) Love Story,72.0,"Comedy,Documentary",6.5,110.0,en,Sticky: A (Self) Love Story,2016-02-14,,,,,,,,,Unknown
2016,Storks,tt4624424,Storks,87.0,"Adventure,Animation,Comedy",6.8,50448.0,en,Storks,2016-09-23,WB,72700000.0,110700000,15.0,"Sep 23, 2016","$70,000,000","$72,679,278","$183,353,431",70000000
2016,Straight Outta Dudleyville: The Legacy of the Dudley Boyz,tt5323824,Straight Outta Dudleyville: The Legacy of the Dudley Boyz,,"Biography,Documentary,Sport",7.1,41.0,en,Straight Outta Dudleyville: The Legacy of the Dudley Boyz,2016-04-12,,,,,,,,,Unknown
2016,Streets of Vengeance,tt5195832,Streets of Vengeance,101.0,"Action,Horror,Thriller",5.5,46.0,en,Streets of Vengeance,2016-10-13,,,,,,,,,
2016,Stressed to Kill,tt3753432,Stressed to Kill,103.0,"Comedy,Crime,Drama",5.8,358.0,en,Stressed to Kill,2016-05-27,,,,,,,,,Unknown
2016,Sugar Mountain,tt3553378,Sugar Mountain,106.0,"Drama,Thriller",5.5,3031.0,en,Sugar Mountain,2016-12-09,,,,,,,,,Unknown
2016,Suicide Squad,tt1386697,Suicide Squad,123.0,"Action,Adventure,Fantasy",6.0,533039.0,en,Suicide Squad,2016-08-05,WB,325100000.0,421700000,100.0,"Aug 5, 2016","$175,000,000","$325,100,054","$746,059,887",175000000
2016,Suited,tt4086024,Suited,85.0,Documentary,6.6,237.0,en,Suited,2016-01-25,,,,,,,,,Unknown
2016,Sully,tt3263904,Sully,96.0,"Biography,Drama",7.5,202718.0,en,Sully,2016-09-09,WB,125100000.0,115700000,50.0,"Sep 9, 2016","$60,000,000","$125,070,033","$238,524,556",60000000
2016,Summer Love,tt4997624,Summer Love,,Drama,6.9,49.0,en,Summer Love,2016-08-20,,,,,,,,,Unknown
2016,Summer of 8,tt4172146,Summer of 8,88.0,"Comedy,Drama,Romance",5.6,1012.0,en,Summer of 8,2016-04-26,,,,,,,,,Unknown
2016,Sundown,tt2381213,Sundown,103.0,"Action,Comedy,Romance",5.5,1877.0,en,Sundown,2016-05-16,,,,,,,,,Unknown
2016,Sunset Rock,tt3863420,Sunset Rock,95.0,Drama,6.2,38.0,en,Sunset Rock,2016-02-01,,,,,,,,,Unknown
2016,Supergirl,tt4397094,Supergirl,80.0,Documentary,6.7,83.0,en,Supergirl,2016-10-09,,,,,,,,,Unknown
2016,Survival Knife,tt3560166,Survival Knife,90.0,"Horror,Thriller",3.6,69.0,en,Survival Knife,2016-01-26,,,,,,,,,Unknown
2016,Sustainable,tt5684868,Sustainable,92.0,"Documentary,History,News",7.3,423.0,en,Sustainable,2016-05-22,,,,,,,,,Unknown
2016,"Sweet, Sweet Lonely Girl",tt5207320,"Sweet, Sweet Lonely Girl",76.0,"Drama,Horror,Thriller",5.4,587.0,en,"Sweet, Sweet Lonely Girl",2016-09-22,,,,,,,,,Unknown
2016,Swim Team,tt4382330,Swim Team,90.0,"Documentary,Drama,Family",7.8,92.0,en,Swim Team,2016-10-09,,,,,,,,,Unknown
2016,Swiss Army Man,tt4034354,Swiss Army Man,97.0,"Adventure,Comedy,Drama",7.0,91736.0,en,Swiss Army Man,2016-06-24,A24,4200000.0,,10.0,"Jun 24, 2016","$3,000,000","$4,210,454","$5,837,111",3000000
2016,Tabloid Vivant,tt2890572,Tabloid Vivant,105.0,"Drama,Horror,Mystery",7.0,70.0,en,Tabloid Vivant,2016-04-15,,,,,,,,,Unknown
2016,Tall Men,tt5613902,Tall Men,133.0,"Fantasy,Horror,Thriller",3.4,400.0,en,Tall Men,2016-05-31,,,,,,,,,Unknown
2016,Tallulah,tt1639084,Tallulah,111.0,"Comedy,Drama,Romance",6.7,15075.0,en,Tallulah,2016-01-23,,,,,,,,,6000000
2016,Targeted: Exposing the Gun Control Agenda,tt3798866,Targeted: Exposing the Gun Control Agenda,67.0,Documentary,4.6,130.0,en,Targeted: Exposing the Gun Control Agenda,2016-09-29,,,,,,,,,Unknown
2016,Team Foxcatcher,tt5598216,Team Foxcatcher,90.0,"Biography,Crime,Documentary",7.3,3916.0,en,Team Foxcatcher,2016-04-18,,,,,,,,,Unknown
2016,Teenage Cocktail,tt1774591,Teenage Cocktail,88.0,"Drama,Thriller",5.8,4183.0,en,Teenage Cocktail,2016-03-12,,,,,,,,,Unknown
2016,Teenage Kicks,tt2375589,Teenage Kicks,98.0,Drama,6.6,529.0,en,Teenage Kicks,2016-10-15,,,,,,,,,Unknown
2016,Teenage Mutant Ninja Turtles: Out of the Shadows,tt3949660,Teenage Mutant Ninja Turtles: Out of the Shadows,112.0,"Action,Adventure,Comedy",6.0,77234.0,en,Teenage Mutant Ninja Turtles: Out of the Shadows,2016-06-03,Par.,82100000.0,163600000,32.0,"Jun 3, 2016","$135,000,000","$82,051,601","$245,328,374",
2016,Tell Me How I Die,tt5937770,Tell Me How I Die,107.0,"Horror,Mystery,Thriller",5.0,3884.0,en,Tell Me How I Die,2016-09-16,,,,,,,,,Unknown
2016,Temps,tt3900796,Temps,95.0,"Comedy,Romance",5.7,1994.0,en,Temps,2016-04-05,,,,,,,,,Unknown
2016,Term Life,tt2978102,Term Life,93.0,"Crime,Drama,Thriller",5.5,5941.0,en,Term Life,2016-04-29,FCW,21300.0,,,,,,,Unknown
2016,Terror Birds,tt4514660,Terror Birds,87.0,"Action,Adventure,Comedy",3.4,147.0,en,Terror Birds,2016-03-08,,,,,,,,,Unknown
2016,Terrordactyl,tt3524346,Terrordactyl,95.0,"Action,Adventure,Comedy",4.3,440.0,en,Terrordactyl,2016-06-16,,,,,,,,,
2016,Terrortory,tt4005510,Terrortory,92.0,Horror,4.2,202.0,en,Terrortory,2016-10-01,,,,,,,,,Unknown
2016,Texas Heart,tt3392740,Texas Heart,103.0,Drama,6.1,178.0,en,Texas Heart,2016-05-20,,,,,,,,,Unknown
2016,Texas Rein,tt3377240,Texas Rein,102.0,Family,4.8,119.0,en,Texas Rein,2016-07-05,,,,,,,,,Unknown
2016,That Vitamin Movie,tt5624252,That Vitamin Movie,86.0,Documentary,9.4,927.0,en,That Vitamin Movie,2016-01-01,,,,,,,,,Unknown
2016,The 24 Hour War,tt4875844,The 24 Hour War,99.0,"Documentary,History",7.3,758.0,en,The 24 Hour War,2016-11-20,,,,,,,,,Unknown
2016,The 2nd Law,tt3203310,The 2nd Law,89.0,"Sci-Fi,Thriller",3.6,18.0,en,The 2nd Law,2016-09-08,,,,,,,,,Unknown
2016,The 4th,tt5278214,The 4th,82.0,Comedy,4.9,190.0,en,The 4th,2016-01-23,,,,,,,,,Unknown
2016,The 5th Wave,tt2304933,The 5th Wave,112.0,"Action,Adventure,Drama",5.2,90788.0,en,The 5th Wave,2016-01-15,Sony,34900000.0,75000000,69.0,"Jan 22, 2016","$38,000,000","$34,912,982","$111,336,398",54000000
2016,The 6th Friend,tt2891234,The 6th Friend,85.0,Horror,4.4,186.0,en,The 6th Friend,2016-10-07,,,,,,,,,Unknown
2016,The 9th Life of Louis Drax,tt3991412,The 9th Life of Louis Drax,108.0,"Mystery,Thriller",6.3,12158.0,en,The 9th Life of Louis Drax,2016-09-01,,,,,,,,,Unknown
2016,The Abundance Code,tt5761862,The Abundance Code,95.0,Documentary,7.8,18.0,en,The Abundance Code,2016-06-21,,,,,,,,,Unknown
2016,The Accountant,tt2140479,The Accountant,128.0,"Action,Crime,Drama",7.3,233022.0,en,The Accountant,2016-10-14,WB,86300000.0,68900000,100.0,"Oct 14, 2016","$40,000,000","$86,260,045","$152,962,083",44000000
2016,The Alchemist Cookbook,tt5128826,The Alchemist Cookbook,82.0,"Drama,Horror",5.0,880.0,en,The Alchemist Cookbook,2016-03-13,,,,,,,,,Unknown
2016,The American Side,tt3093286,The American Side,90.0,"Drama,Mystery,Thriller",5.6,2595.0,en,The American Side,2016-04-14,,,,,,,,,Unknown
2016,The Amityville Legacy,tt5189528,The Amityville Legacy,66.0,Horror,2.2,142.0,en,The Amityville Legacy,2016-06-01,,,,,,,,,Unknown
2016,The Amityville Terror,tt5312612,The Amityville Terror,84.0,Horror,3.1,806.0,en,The Amityville Terror,2016-04-01,,,,,,,,,500000
2016,The Angry Birds Movie,tt1985949,Angry Birds,97.0,"Action,Animation,Comedy",6.3,69624.0,en,The Angry Birds Movie,2016-05-20,Sony,107500000.0,244800000,77.0,"May 20, 2016","$73,000,000","$107,509,366","$352,327,887",65000000
2016,The Apostle Peter: Redemption,tt5206170,The Apostle Peter: Redemption,89.0,Drama,5.7,289.0,en,The Apostle Peter: Redemption,2016-08-02,,,,,,,,,Unknown
2016,The Arbalest,tt4015996,The Arbalest,73.0,Drama,5.6,72.0,en,The Arbalest,2016-03-14,,,,,,,,,Unknown
2016,The Architect,tt3180912,The Architect,95.0,"Comedy,Drama",4.8,675.0,en,The Architect,2016-05-20,,,,,,,,,Unknown
2016,The Art of Organized Noize,tt5105736,The Art of Organized Noize,99.0,"Documentary,Music",7.1,379.0,en,The Art of Organized Noize,2016-03-15,,,,,,,,,Unknown
2016,The Asian Connection,tt3187378,The Asian Connection,90.0,"Action,Crime,Drama",3.3,1287.0,en,The Asian Connection,2016-05-13,,,,,,,,,Unknown
2016,The Assignment,tt5034474,The Assignment,95.0,"Action,Crime,Thriller",4.6,5744.0,en,The Assignment,2016-03-03,,,,,,,,,Unknown
2016,The Autopsy of Jane Doe,tt3289956,The Autopsy of Jane Doe,86.0,"Horror,Mystery,Thriller",6.8,76339.0,en,The Autopsy of Jane Doe,2016-12-21,IFC,10500.0,6000000,,,,,,Unknown
2016,The BFG,tt3691740,The BFG,117.0,"Adventure,Family,Fantasy",6.4,69340.0,en,The BFG,2016-07-01,BV,55500000.0,127900000,17.0,"Jul 1, 2016","$140,000,000","$55,483,770","$199,646,680",140000000
2016,The Bad Kids,tt5278458,The Bad Kids,101.0,Documentary,6.9,488.0,en,The Bad Kids,2016-01-22,,,,,,,,,Unknown
2016,The Bandit,tt4819738,The Bandit,84.0,Documentary,7.3,130.0,en,The Bandit,2016-03-12,,,,,,,,,Unknown
2016,The Banksy Job,tt4406572,The Banksy Job,80.0,Documentary,6.5,41.0,en,The Banksy Job,2016-04-17,,,,,,,,,Unknown
2016,The Barn,tt3390550,The Barn,88.0,Horror,5.4,873.0,en,The Barn,2016-10-31,,,,,,,,,Unknown
2016,The Beatles: Eight Days a Week - The Touring Years,tt2531318,The Beatles: Eight Days a Week - The Touring Years,106.0,"Documentary,Music",7.8,9666.0,en,The Beatles: Eight Days a Week - The Touring Years,2016-09-16,Abr.,2900000.0,9400000,,,,,,5000000
2016,The Belko Experiment,tt1082807,The Belko Experiment,89.0,"Horror,Thriller",6.1,38378.0,en,The Belko Experiment,2016-03-17,,,,,,,,,5000000
2016,The Best Democracy Money Can Buy,tt5347158,The Best Democracy Money Can Buy,114.0,Documentary,7.6,74.0,en,The Best Democracy Money Can Buy,2016-09-23,,,,,,,,,Unknown
2016,The Bet,tt3583370,The Bet,88.0,Comedy,4.2,210.0,en,The Bet,2016-05-03,,,,,,,,,Unknown
2016,The Big Lie: American Addict 2,tt4219652,The Big Lie: American Addict 2,96.0,Documentary,6.7,84.0,en,The Big Lie: American Addict 2,2016-01-01,,,,,,,,,Unknown
2016,The Binding,tt4096750,The Binding,91.0,"Drama,Horror,Thriller",3.7,425.0,en,The Binding,2016-08-02,,,,,,,,,Unknown
2016,The Birth of a Nation,tt4196450,The Birth of a Nation,120.0,"Biography,Drama,History",6.4,18442.0,en,The Birth of a Nation,2016-10-07,,,,17.0,"Oct 7, 2016","$10,000,000","$15,861,566","$16,891,011",8500000
2016,The Black Jacket,tt5804076,The Black Jacket,95.0,Documentary,6.6,8.0,en,The Black Jacket,2016-06-21,,,,,,,,,Unknown
2016,The Blackout Experiments,tt5222646,The Blackout Experiments,78.0,"Documentary,Horror",4.4,263.0,en,The Blackout Experiments,2016-01-24,,,,,,,,,Unknown
2016,The Bomb,tt5596034,The Bomb,55.0,Music,6.6,378.0,en,The Bomb,2016-04-23,,,,,,,,,Unknown
2016,The Boss,tt2702724,The Boss,99.0,Comedy,5.4,39096.0,en,The Boss,2016-04-08,Uni.,63300000.0,15600000,17.0,"Apr 8, 2016","$29,000,000","$63,077,560","$78,652,207",29000000
2016,The Bounce Back,tt3253232,The Bounce Back,104.0,"Comedy,Romance",5.0,492.0,en,The Bounce Back,2016-02-26,,,,39.0,"Dec 9, 2016","$3,000,000","$321,910","$421,404",3000000
2016,The Boy,tt3882082,The Boy,97.0,"Horror,Mystery,Thriller",6.0,68957.0,en,The Boy,2016-01-22,,,,68.0,"Jan 22, 2016","$10,000,000","$35,819,556","$68,220,952",10000000
2016,The Break-In,tt4921338,The Break-In,72.0,"Horror,Mystery,Thriller",4.3,462.0,en,The Break-In,2016-02-05,,,,,,,,,Unknown
2016,The Brooklyn Banker,tt3758564,The Brooklyn Banker,95.0,"Action,Crime,Drama",6.6,762.0,en,The Brooklyn Banker,2016-08-05,,,,,,,,,Unknown
2016,The C Word,tt5212792,The C Word,89.0,Documentary,7.4,233.0,en,The C Word,2016-07-28,,,,,,,,,Unknown
2016,The Caretaker,tt3109072,The Caretaker,80.0,"Horror,Thriller",4.2,625.0,en,The Caretaker,2016-09-30,,,,,,,,,Unknown
2016,The Channel,tt2581480,The Channel,93.0,"Drama,Horror,Thriller",3.5,284.0,en,The Channel,2016-03-18,,,,,,,,,Unknown
2016,The Charnel House,tt4633662,The Charnel House,90.0,"Horror,Thriller",4.5,1024.0,en,The Charnel House,2016-11-04,,,,,,,,,Unknown
2016,The Choice,tt3797868,The Choice,111.0,"Drama,Romance",6.6,30117.0,en,The Choice,2016-02-05,LGF,18700000.0,,,,,,,10000000
2016,The Coffin Footage,tt4684268,The Coffin Footage,71.0,"Horror,Mystery,Thriller",3.5,31.0,en,The Coffin Footage,2016-01-10,,,,,,,,,Unknown
2016,The Colossus of Destiny: A Melvins Tale,tt5990270,The Colossus of Destiny: A Melvins Tale,125.0,"Documentary,Music",7.7,47.0,en,The Colossus of Destiny: A Melvins Tale,2016-07-18,,,,,,,,,Unknown
2016,The Comedian,tt1967614,The Comedian,120.0,Comedy,5.7,5875.0,en,The Comedian,2016-12-09,,,,,,,,,9300000
2016,The Conduit,tt2469200,The Conduit,101.0,"Horror,Thriller",3.4,192.0,en,The Conduit,2016-04-12,,,,,,,,,Unknown
2016,The Confirmation,tt4210080,The Confirmation,101.0,"Comedy,Drama",6.4,5473.0,en,The Confirmation,2016-03-18,,,,,,,,,2000000
2016,The Congressman,tt3485800,The Congressman,98.0,Drama,6.3,279.0,en,The Congressman,2016-04-09,,,,,,,,,Unknown
2016,The Conjuring 2,tt3065204,The Conjuring 2,134.0,"Drama,Horror,Mystery",7.4,194543.0,en,The Conjuring 2,2016-06-10,WB (NL),102500000.0,217900000,,,,,,40000000
2016,The Connected Universe,tt6108612,The Connected Universe,98.0,Documentary,7.8,123.0,en,The Connected Universe,2016-10-31,,,,,,,,,Unknown
2016,The Curse of Sleeping Beauty,tt4118606,The Curse of Sleeping Beauty,89.0,"Fantasy,Horror,Mystery",4.3,2635.0,en,The Curse of Sleeping Beauty,2016-05-13,,,,,,,,,Unknown
2016,The Darkness,tt1878841,The Darkness,92.0,"Horror,Thriller",4.4,12435.0,en,The Darkness,2016-05-13,BH Tilt,10800000.0,,98.0,"May 13, 2016","$4,000,000","$10,753,574","$10,898,293",4000000
2016,The Darkness,tt4935746,Las tinieblas,92.0,Thriller,5.7,196.0,en,The Darkness,2016-05-13,BH Tilt,10800000.0,,98.0,"May 13, 2016","$4,000,000","$10,753,574","$10,898,293",4000000
2016,The Demolition of Truth-Psychologists Examine 9/11,tt6078458,The Demolition of Truth-Psychologists Examine 9/11,108.0,Documentary,6.5,22.0,en,The Demolition of Truth-Psychologists Examine 9/11,2016-09-01,,,,,,,,,Unknown
2016,The Disappointments Room,tt2364897,The Disappointments Room,85.0,"Drama,Horror,Thriller",3.9,8167.0,en,The Disappointments Room,2016-09-09,Rela.,2400000.0,,30.0,"Sep 9, 2016","$15,000,000","$2,423,467","$3,503,761",15000000
2016,The Do-Over,tt4769836,The Do-Over,108.0,"Action,Adventure,Comedy",5.7,33333.0,en,The Do-Over,2016-05-27,,,,,,,,,40000000
2016,The Dog Lover,tt4063178,The Dog Lover,101.0,Drama,5.6,620.0,en,The Dog Lover,2016-07-08,,,,100.0,"Jul 8, 2016","$2,000,000",$0,$0,Unknown
2016,The Dooms Chapel Horror,tt2974190,The Dooms Chapel Horror,94.0,"Horror,Mystery,Thriller",3.7,204.0,en,The Dooms Chapel Horror,2016-07-14,,,,,,,,,Unknown
2016,The Duel,tt2436682,The Duel,110.0,"Drama,Western",5.8,8335.0,en,The Duel,2016-06-24,,,,,,,,,Unknown
2016,The Dust Storm,tt3854372,The Dust Storm,96.0,"Drama,Musical,Romance",5.8,418.0,en,The Dust Storm,2016-12-13,,,,,,,,,Unknown
2016,The Dwarvenaut,tt5170428,The Dwarvenaut,84.0,Documentary,6.4,265.0,en,The Dwarvenaut,2016-04-30,,,,,,,,,Unknown
2016,The Eagle Huntress,tt3882074,The Eagle Huntress,87.0,"Adventure,Documentary,Sport",7.5,3067.0,en,The Eagle Huntress,2016-11-02,SPC,3200000.0,,,,,,,Unknown
2016,The Edge of Seventeen,tt1878870,The Edge of Seventeen,104.0,"Comedy,Drama",7.3,87602.0,en,The Edge of Seventeen,2016-11-18,STX,14400000.0,4400000,86.0,"Nov 18, 2016","$9,000,000","$14,431,633","$19,096,003",9000000
2016,The Emeryville Experiments,tt4513074,Emeryville,83.0,"Drama,Horror,Mystery",5.2,2620.0,en,The Emeryville Experiments,2016-08-06,,,,,,,,,Unknown
2016,The Enemies Within,tt6048414,The Enemies Within,88.0,Documentary,5.6,191.0,en,The Enemies Within,2016-09-12,,,,,,,,,Unknown
2016,The Escort,tt3793788,The Escort,88.0,"Comedy,Drama,Romance",6.0,10227.0,en,The Escort,2016-06-15,,,,,,,,,Unknown
2016,The Escort,tt6153924,The Escort,115.0,Drama,6.8,39.0,en,The Escort,2016-06-15,,,,,,,,,Unknown
2016,The Eyes of My Mother,tt5225338,The Eyes of My Mother,76.0,"Drama,Horror",6.2,9502.0,en,The Eyes of My Mother,2016-12-02,,,,,,,,,Unknown
2016,The Fall of the Krays,tt4061908,The Fall of the Krays,116.0,Crime,4.4,441.0,en,The Fall of the Krays,2016-01-04,,,,,,,,,2000000
2016,The Falls: Covenant of Grace,tt6048582,The Falls: Covenant of Grace,119.0,"Drama,Romance",7.1,509.0,en,The Falls: Covenant of Grace,2016-09-01,,,,,,,,,Unknown
2016,The Fight Within,tt4838334,The Fight Within,94.0,"Action,Romance,Sport",5.9,242.0,en,The Fight Within,2016-08-12,,,,,,,,,Unknown
2016,The Final Project,tt3758334,The Final Project,82.0,"Horror,Thriller",2.7,257.0,en,The Final Project,2016-02-12,,,,,,,,,Unknown
2016,The Finest Hours,tt2025690,The Finest Hours,117.0,"Action,Drama,History",6.8,55981.0,en,The Finest Hours,2016-01-29,BV,27600000.0,24500000,36.0,"Jan 29, 2016","$70,000,000","$27,569,558","$49,252,761",80000000
2016,The First American,tt5563192,The First American,95.0,"Biography,History",7.8,64.0,en,The First American,2016-05-20,,,,,,,,,Unknown
2016,The First Monday in May,tt5519566,The First Monday in May,90.0,Documentary,7.2,1254.0,en,The First Monday in May,2016-04-15,Magn.,527000.0,,,,,,,Unknown
2016,The Forest,tt3387542,The Forest,93.0,"Horror,Mystery,Thriller",4.8,36423.0,en,The Forest,2016-01-08,Focus,26600000.0,11000000,92.0,"Jan 8, 2016","$10,000,000","$26,594,261","$40,749,230",10000000
2016,The Forest,tt4982356,The Forest,109.0,"Drama,Fantasy,Horror",6.5,222.0,en,The Forest,2016-01-08,Focus,26600000.0,11000000,92.0,"Jan 8, 2016","$10,000,000","$26,594,261","$40,749,230",10000000
2016,The Fourth Phase,tt5226436,The Fourth Phase,90.0,"Action,Adventure,Documentary",7.1,1174.0,en,The Fourth Phase,2016-10-02,,,,,,,,,Unknown
2016,The Free World,tt3517044,The Free World,100.0,"Drama,Romance",6.1,1313.0,en,The Free World,2016-09-23,,,,,,,,,Unknown
2016,The Freedom to Marry,tt5241356,The Freedom to Marry,86.0,Documentary,7.3,87.0,en,The Freedom to Marry,2016-04-28,,,,,,,,,Unknown
